,Survived,Age,Fare,Sex,SibSp1,SibSp2,SibSp3,Parch1,Parch2,Parch3,Parch4,nullAge,sqrtname,Title_Master,Title_girl,Title_men,Title_women,Fsize1,Fsize2,Fsize3,Fsize4,Fsize5,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_X,T_A,T_C,T_P,T_S,T_X,age_0,age_1,age_2,age_3,age_4,Em_C,Em_Q,Em_S,Pc_1,Pc_2,Pc_3
762,1.0,20,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
763,1.0,36,4,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
764,0.0,16,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
765,1.0,51,4,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
766,0.0,40,3,0,1,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
767,0.0,30,2,1,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
768,0.0,26,3,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
769,0.0,32,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
770,0.0,24,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
771,0.0,48,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
772,0.0,57,2,1,1,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
773,0.0,27,1,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
774,1.0,54,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
775,0.0,18,2,0,1,0,0,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
776,0.0,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
777,1.0,5,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
778,0.0,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
779,1.0,43,5,1,1,0,0,1,0,0,0,0,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
780,1.0,13,1,1,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
781,1.0,17,4,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
782,0.0,29,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
783,0.0,15,3,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
784,0.0,25,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
785,0.0,25,1,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
786,1.0,18,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
787,0.0,8,3,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
788,1.0,1,3,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
789,0.0,46,4,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
790,0.0,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
791,0.0,16,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
792,0.0,14,4,1,0,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
793,0.0,40,3,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
794,0.0,25,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
795,0.0,39,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
796,1.0,49,3,1,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
797,1.0,31,2,1,1,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
798,0.0,30,1,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
799,0.0,30,3,1,0,1,0,0,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
800,0.0,34,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
801,1.0,31,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
802,1.0,11,4,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
803,1.0,0,2,0,1,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
804,1.0,27,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
805,0.0,31,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
806,0.0,39,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
807,0.0,18,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
808,0.0,39,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
809,1.0,33,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
810,0.0,26,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
811,0.0,39,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
812,0.0,35,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
813,0.0,6,3,1,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
814,0.0,30,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
815,0.0,40,0,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
816,0.0,23,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
817,0.0,31,3,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
818,0.0,43,1,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
819,0.0,10,3,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
820,1.0,52,4,1,0,1,0,0,1,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
821,1.0,27,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
822,0.0,38,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
823,1.0,27,2,1,1,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
824,0.0,2,3,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
825,0.0,27,1,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
826,0.0,27,4,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
827,1.0,1,3,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
828,1.0,27,2,0,1,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
829,1.0,62,4,1,1,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
830,1.0,15,2,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
831,1.0,0,2,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
832,0.0,27,1,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
833,0.0,23,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
834,0.0,18,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
835,1.0,39,4,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
836,0.0,21,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
837,0.0,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
838,1.0,32,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
839,1.0,40,3,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
840,0.0,20,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
841,0.0,16,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
842,1.0,30,3,1,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
843,0.0,34,1,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
844,0.0,17,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
845,0.0,42,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
846,0.0,14,4,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
847,0.0,35,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
848,0.0,28,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
849,1.0,38,4,1,0,1,0,0,1,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
850,0.0,4,3,0,0,0,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
851,0.0,74,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
852,0.0,9,2,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
853,1.0,16,3,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
854,0.0,44,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
855,1.0,18,2,1,1,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
856,1.0,45,5,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
857,1.0,51,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
858,1.0,24,2,1,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
859,0.0,27,1,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
860,0.0,41,2,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
861,0.0,21,2,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
862,1.0,48,3,1,1,0,0,1,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
863,0.0,14,4,1,0,0,1,0,0,0,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
864,0.0,24,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
865,1.0,42,2,1,1,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
866,1.0,27,2,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
867,0.0,31,3,0,1,0,0,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
868,0.0,27,2,0,1,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
869,1.0,4,2,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
870,0.0,26,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
871,1.0,47,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
872,0.0,33,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
873,0.0,47,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
874,1.0,28,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
875,1.0,15,1,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
876,0.0,20,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
877,0.0,19,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
878,0.0,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
879,1.0,56,4,1,1,0,0,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
880,1.0,25,3,1,1,0,0,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
881,0.0,33,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
882,0.0,22,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
883,0.0,28,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
884,0.0,25,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
885,0.0,39,3,1,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
886,0.0,27,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
887,1.0,19,3,1,1,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
888,0.0,15,3,1,0,1,0,0,1,0,0,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
889,1.0,26,3,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
890,0.0,32,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
891,,34,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
892,,47,1,1,0,1,0,0,1,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
893,,62,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
894,,27,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
895,,22,2,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
896,,14,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
897,,30,2,1,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
898,,26,3,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
899,,18,1,1,1,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
900,,21,3,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
901,,27,2,0,1,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
902,,46,3,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
903,,23,4,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
904,,63,3,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
905,,47,4,1,0,1,0,0,1,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
906,,24,3,1,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
907,,35,2,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
908,,21,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
909,,27,2,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
910,,45,1,1,1,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
911,,55,4,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
912,,9,1,0,1,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
913,,40,3,1,1,0,0,1,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
914,,21,4,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
